,portfolio_return_gross,portfolio_return_net_est,portfolio_nav_gross,portfolio_nav_net_est,fee_drag_nav,portfolio_ter_bps_annualized,portfolio_ter_daily_drag,allocation_turnover_daily
2024-10-10,0.001635774407880561,0.0016221237969649442,1.388564219315695,1.3714233452476359,0.017140874068059198,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-11,0.0024213096658080567,0.00240765905489244,1.3919263632815195,1.3747252650829123,0.017201098198607268,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-14,0.0050330238269010175,0.005019373215985401,1.398931961833207,1.3816255242578077,0.01730643757539929,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-15,-0.000527326344033241,-0.0005409769549488577,1.3981942681562223,1.3808780966888152,0.01731617146740705,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-16,-0.00036625356296623036,-0.0003799041738818471,1.397682174523791,1.380353495336261,0.017328679187530005,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-17,0.005687456635288531,0.005673806024372914,1.4056314312813107,1.388185353313864,0.017446077967446794,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-18,0.00018078514188778194,0.0001671345309721652,1.405885548559057,1.3884173670217925,0.01746818153726437,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-21,-0.0032496871955662865,-0.0032633378064819032,1.401316860293473,1.3838864921368141,0.01743036815665877,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-22,0.00038773896144970175,0.000374088350534085,1.401860205437545,1.384404187951984,0.017456017485561137,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-23,-0.001878785735736016,-0.0018924363466516327,1.3992264104800731,1.381784291148247,0.017442119331826156,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-24,-0.0009124125988285812,-0.0009260632097441979,1.3979497386745374,1.380504671552412,0.017445067122125346,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-25,0.0017185379333009509,0.0017048873223853341,1.4003521683292977,1.3828582764654354,0.0174938918638623,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-28,9.679557653241577e-06,-3.971053262375148e-06,1.4003657231188458,1.3828527850615653,0.01751293805728049,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-29,0.0002383078506210751,0.00022465723970545835,1.4006994412644058,1.3831634529511763,0.017535988313229556,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-30,-0.003301035294920281,-0.0033146859058358976,1.3960756829712169,1.3785787005482115,0.017496982423005347,34.39953950735415,1.3650610915616726e-05,0.0
2024-10-31,-0.011220363803408007,-0.011234014414323625,1.3804112059111886,1.3630917275549734,0.017319478356215168,34.39953950735415,1.3650610915616726e-05,0.0
2024-11-01,0.004200130736696936,0.0041868075067337,1.3862091134464172,1.3687987302322673,0.017410383214149894,33.574539507354146,1.3323229963235773e-05,0.0
2024-11-04,-0.004538077176166194,-0.00455140040612943,1.3799183895072924,1.3625687791355787,0.017349610371713675,33.574539507354146,1.3323229963235773e-05,0.0
2024-11-05,0.0028492924037577527,0.002835969173794517,1.3838501804923211,1.366432982190382,0.017417198301939107,33.574539507354146,1.3323229963235773e-05,0.0
2024-11-06,0.0198831170512263,0.019869793821263065,1.4113654356124106,1.3935837238170785,0.017781711795332056,33.574539507354146,1.3323229963235773e-05,0.0
2024-11-07,0.004407343933339613,0.004393881814487488,1.4175858085027822,1.3997069659981243,0.017878842504657877,33.92453950735415,1.346211885212466e-05,0.0
2024-11-08,0.005602020582675432,0.005588558463823307,1.4255271533797234,1.4075293102098256,0.01799784316989772,33.92453950735415,1.346211885212466e-05,0.0
2024-11-11,0.007216585515289864,0.007203123396437739,1.435814591986456,1.41766791751537,0.01814667447108609,33.92453950735415,1.346211885212466e-05,0.0
2024-11-12,-0.0017652825913866965,-0.0017787447102388212,1.4332799734827633,1.415146248206214,0.018133725276549217,33.92453950735415,1.346211885212466e-05,0.0
2024-11-13,0.0018858716852430152,0.0018724095663908906,1.4359829556017802,1.4177959815791976,0.018186974022582625,33.92453950735415,1.346211885212466e-05,0.0
2024-11-14,0.00017089627740390356,0.0001574341585517789,1.4362283597433079,1.4180191910965556,0.01820916864675226,33.92453950735415,1.346211885212466e-05,0.0
2024-11-15,-0.00846704336935378,-0.008480505488205906,1.4240677519330653,1.40599367156408,0.01807408036898539,33.92453950735415,1.346211885212466e-05,0.0
2024-11-18,0.001926297690802603,0.0019128355719504784,1.4268109303551604,1.408683106272985,0.018127824082175392,33.92453950735415,1.346211885212466e-05,0.0
2024-11-19,-0.0004560399960427286,-0.00046950211489485324,1.4261602475041275,1.4080217265753732,0.018138520928754343,33.92453950735415,1.346211885212466e-05,0.0
2024-11-20,0.0002580548241914005,0.00024459270533927583,1.4265282750360662,1.408366118418653,0.018162156617413272,33.92453950735415,1.346211885212466e-05,0.0
2024-11-21,0.008918027701842534,0.008904565582990409,1.4392500937102994,1.4209070068849734,0.018343086825326038,33.92453950735415,1.346211885212466e-05,0.0
2024-11-22,0.00874123223344829,0.008727770114596165,1.4518309130214335,1.4333083565952844,0.018522556426149084,33.92453950735415,1.346211885212466e-05,0.0
2024-11-25,-0.0009696458608513536,-0.0009831079797034783,1.4504231511859662,1.43189925971254,0.018523891473426257,33.92453950735415,1.346211885212466e-05,0.0
2024-11-26,0.0013244682074253222,0.0013110060885731976,1.4523441905370258,1.4337764883602466,0.018567702176779166,33.92453950735415,1.346211885212466e-05,0.0
2024-11-27,-0.005300882818261956,-0.005314344937114081,1.4446454841712055,1.426156905538376,0.01848857863282949,33.92453950735415,1.346211885212466e-05,0.0
2024-11-28,0.0030228156317766387,0.003009353512924514,1.4490123811231337,1.4304487158320396,0.0185636652910941,33.92453950735415,1.346211885212466e-05,0.0
2024-11-29,0.0027774291356586324,0.0027639670168065076,1.453036910328395,1.4344024289018324,0.018634481426562655,33.92453950735415,1.346211885212466e-05,0.0
2024-12-02,0.005725093639344814,0.005711631520492689,1.4613556827014493,1.4425952070278192,0.01876047567363015,33.92453950735415,1.346211885212466e-05,0.0
2024-12-03,-4.2685862290583326e-08,-1.3504804714415244e-05,1.461355620322222,1.4425757250612663,0.018779895260955692,33.92453950735415,1.346211885212466e-05,0.0
2024-12-04,0.002431773363874165,0.0024183112450220402,1.4649093059948692,1.4460643221589777,0.018844983835891504,33.92453950735415,1.346211885212466e-05,0.0
2024-12-05,-0.0004509768300712119,-0.00046443894892333657,1.4642486658397098,1.4453927135651188,0.018855952274591026,33.92453950735415,1.346211885212466e-05,0.0
2024-12-06,-0.00015081120449069314,-0.0001642733233428178,1.4640278407347407,1.445155274100526,0.01887256663421466,33.92453950735415,1.346211885212466e-05,0.0
2024-12-09,-0.00215288583295703,-0.002166347951809155,1.4608759559373683,1.4420245649324321,0.018851391004936158,33.92453950735415,1.346211885212466e-05,0.0
2024-12-10,0.0008430822081175417,0.0008296200892654171,1.4621075944640858,1.4432208974807144,0.01888669698337142,33.92453950735415,1.346211885212466e-05,0.0
2024-12-11,0.0037281152197982765,0.0037146531009461517,1.46755850003999,1.4485819624628915,0.018976537577098496,33.92453950735415,1.346211885212466e-05,0.0
2024-12-12,-0.0014079281182960938,-0.0014213902371482184,1.4654922831625394,1.4465229622037377,0.018969320958801772,33.92453950735415,1.346211885212466e-05,0.0
2024-12-13,-0.004248459406931597,-0.004261921525783722,1.4592661986863518,1.4403579948535812,0.018908203832770587,33.92453950735415,1.346211885212466e-05,0.0
2024-12-16,0.0010483248889380237,0.001034862770085899,1.4607959837620206,1.4418485677180506,0.01894741604396999,33.92453950735415,1.346211885212466e-05,0.0
2024-12-17,-0.0018463454034076288,-0.0018598075222597535,1.4580988498120853,1.439167006905849,0.018931842906236174,33.92453950735415,1.346211885212466e-05,0.0
2024-12-18,0.0011792038765188098,0.0011657417576666851,1.4598182456281312,1.4408447039820556,0.018973541646075676,33.92453950735415,1.346211885212466e-05,0.0
2024-12-19,-0.011686008262583657,-0.011699470381435782,1.4427587975478504,1.4239875840435687,0.01877121350428168,33.92453950735415,1.346211885212466e-05,0.0
2024-12-20,0.0010249914220115356,0.001011529303159411,1.4442376129393686,1.425427989212164,0.018809623727204627,33.92453950735415,1.346211885212466e-05,0.0
2024-12-23,-0.0016566660230641905,-0.0016701281419163152,1.4418449935567808,1.4230473418131055,0.018797651743675203,33.92453950735415,1.346211885212466e-05,0.0
2024-12-24,-3.3209962465863274e-06,-1.678311509871099e-05,1.441840205194969,1.423023458645777,0.018816746549191965,33.92453950735415,1.346211885212466e-05,0.0
2024-12-25,-3.3209958721358568e-06,-1.678311472426052e-05,1.4418354168495995,1.4229995758798153,0.01883584096978419,33.92453950735415,1.346211885212466e-05,0.0
2024-12-26,-3.3209954978519196e-06,-1.6783114349976582e-05,1.4418306285206715,1.4229756935152134,0.018854935005458096,33.92453950735415,1.346211885212466e-05,0.0
2024-12-27,0.00247028876589539,0.002456826647043265,1.44539236652463,1.4264716981171364,0.018920668407493624,33.92453950735415,1.346211885212466e-05,0.0
2024-12-30,-0.005157922541441151,-0.005171384660293276,1.4379371446561058,1.4190948642591508,0.018842280396955013,33.92453950735415,1.346211885212466e-05,0.0
2024-12-31,-6.274823622466066e-05,-7.621035507678532e-05,1.4378469166364767,1.418986714535658,0.018860202100818624,33.92453950735415,1.346211885212466e-05,0.0
2025-01-01,-4.281628387586833e-06,-1.826706073177499e-05,1.4378407603103014,1.418960793819166,0.018879966491135436,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-02,0.010084936182812587,0.0100709507504684,1.4523412926190775,1.4332510780905643,0.019090214528513227,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-03,-0.0017521879235919303,-0.0017661733559361185,1.4497965177452166,1.4307197082240741,0.019076809521142435,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-06,0.003595224377807904,0.003581238945463716,1.4550088615286751,1.4358434573632086,0.019165404165466526,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-07,-0.004805300349046528,-0.004819285781390716,1.4480171069385055,1.4289237174048353,0.019093389533670235,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-08,0.0005046559854461369,0.0004906705531019488,1.4487478574385506,1.4296248481955949,0.019123009242955735,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-09,0.0005679294665801623,0.0005539440342359742,1.4495706440364349,1.4304167803514483,0.019153863684986616,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-10,-0.006214564956875823,-0.0062285503892200115,1.4405621931094903,1.4215073573574435,0.019054835752046806,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-13,-0.0009429213576090667,-0.0009569067899532548,1.439203856250643,1.4201471073152196,0.019056748935423418,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-14,-0.0016538177749707826,-0.0016678032073149708,1.4368236753313692,1.4177785814147803,0.01904509391658893,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-15,0.011140796839705133,0.011126811407360946,1.4528310359927143,1.4335539363075784,0.019277099685135912,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-16,0.0015034228402852358,0.0014894374079410476,1.455015255355301,1.4356891251666162,0.019326130188684898,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-17,0.005749901127502409,0.00573591569515822,1.4633814492126016,1.4439241169530272,0.019457332259574356,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-20,-0.002777644329794826,-0.002791629762139014,1.4593166960278692,1.4398932154138708,0.019423480613998345,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-21,0.0012686704932364941,0.001254685060892306,1.4611680880604072,1.4416998279205309,0.019468260139876348,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-22,0.00536400919168144,0.005350023759337252,1.4690058071153547,1.4494129562537383,0.01959285086161633,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-23,0.0006159106059683533,0.0006019251736241652,1.4699105833721862,1.4502853943990845,0.019625188973101615,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-24,-0.002958750629209543,-0.002972736061553731,1.465561484508752,1.4459740787076099,0.019587405801142044,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-27,-0.010097538459757166,-0.010111523892101354,1.450762921053786,1.4313530772633987,0.01940984379038735,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-28,0.008010780152366274,0.007996794720022087,1.4623846638675526,1.442799313994146,0.019585349873406654,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-29,0.0021775886850552233,0.0021636032527110353,1.465569136164789,1.445920959282913,0.019648176881875923,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-30,0.0023756360449056282,0.0023616506125614402,1.4690507950309633,1.4493357194021188,0.019715075628844447,35.24328950735415,1.3985432344188154e-05,0.0
2025-01-31,0.007170477923253047,0.007156492490908858,1.4795845913248702,1.4597078795948262,0.019876711730044017,35.24328950735415,1.3985432344188154e-05,0.0
2025-02-03,-0.005004396748812229,-0.005016988331950067,1.4721801630064513,1.4523845421948434,0.019795620811607906,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-04,0.00015479654154452603,0.0001422049584066871,1.472408051404215,1.4525910784782567,0.0198169729259583,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-05,-0.0011764191687981748,-0.0011890107519360138,1.4706758823482504,1.4508639320677799,0.01981195028047056,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-06,0.007986923469291191,0.007974331886153352,1.482422058068698,1.462433602583738,0.019988455484960088,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-07,-0.0016262867351504492,-0.0016388783182882882,1.4800112147397664,1.4600368518605273,0.019974362879239038,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-10,0.004058474264261536,0.004045882681123697,1.486017802165606,1.465943989673272,0.020073812492334087,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-11,-0.001405557213307325,-0.0014181487964451639,1.483929119124669,1.4638650629686607,0.02006405615600837,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-12,-0.005010305506642404,-0.005022897089780242,1.4764941808876517,1.4565122194040445,0.019981961483607202,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-13,0.004619926528350823,0.0046073349452129845,1.4833154755228903,1.4632228590506344,0.02009261647225591,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-14,-0.002068254706952774,-0.002080846290090613,1.4802476013087442,1.460178117192803,0.020069484115941227,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-17,0.002682711192367515,0.002670119609229676,1.4842186781162503,1.4640769674164875,0.020141710699762783,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-18,0.0007633915859469153,0.0007508000028090764,1.4853517181668294,1.4651761964077366,0.020175521759092874,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-19,0.0013037409910994931,0.0012911494079616542,1.4872882320880034,1.467067957786288,0.02022027430171547,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-20,-0.006505881830425146,-0.0065184734135629845,1.477612110602257,1.457504914307568,0.020107196294689045,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-21,0.0020248242907999147,0.0020122327076620757,1.4806040154961846,1.460437753367716,0.020166262128468615,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-24,-0.006989183660135956,-0.007001775243273794,1.4702558021039471,1.4502120964618435,0.02004370564210367,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-25,-0.009974523615123677,-0.009987115198261516,1.4555907008855888,1.4357286611925666,0.01986203969302225,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-26,0.007954425111062351,0.007941833527924512,1.467169088108142,1.4471309792110278,0.020038108897114215,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-27,0.00167897629027164,0.001666384707133801,1.469632430220895,1.4495424561440047,0.020089974076890282,31.730789507354142,1.2591583137838945e-05,0.0
2025-02-28,-0.007404852687604257,-0.007417444270742096,1.4587500185701834,1.4387905557574818,0.019959462812701556,31.730789507354142,1.2591583137838945e-05,0.0
2025-03-03,0.0009077405225385027,0.0008953572727339971,1.4600741850742935,1.44007878734552,0.019995397728773456,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-04,-0.0210355555842396,-0.021047938834044103,1.4293607133970498,1.4097680971132671,0.019592616283782727,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-05,-0.01283583078928389,-0.012848214039088396,1.4110136811430352,1.3916550948560775,0.019358586286957635,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-06,-0.0009302490331021581,-0.0009426322829066637,1.409701087030458,1.3903432758369947,0.01935781119346336,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-07,-0.01021031214945281,-0.010222695399257317,1.395307598894454,1.3761302200277075,0.01917737886674664,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-10,-0.004791745639984052,-0.0048041288897885575,1.388621639791015,1.3695191130815614,0.01910252670945356,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-11,-0.01427195660940294,-0.014284339859207447,1.3688032920010396,1.3499564366266241,0.01884685537441544,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-12,0.007175553891061015,0.00716317064125651,1.3786252137890547,1.3596264049404432,0.018998808848611493,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-13,-0.0028398277022287657,-0.002852210952033271,1.3747101557159453,1.3557484636175985,0.01896169209834686,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-14,0.008420751769870564,0.008408368520066057,1.3862862486927496,1.3671480963202085,0.01913815237254113,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-17,0.003241859068069064,0.0032294758182645584,1.390780393339014,1.371563268037261,0.019217125301753013,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-18,-0.0016863194779319828,-0.0016987027277364883,1.3884350932722005,1.3692333897725828,0.019201703499617695,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-19,0.0074248060049117905,0.007412422755107285,1.398743954490158,1.3793827265079859,0.019361227982172213,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-20,0.002735171169401432,0.0027227879195969263,1.4025697586278543,1.3831384931322226,0.019431265495631678,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-21,-0.0014537055905809477,-0.0014660888403854532,1.400530835128557,1.3811106892227338,0.019420145905823194,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-24,0.010643355685518885,0.010630972435714378,1.415437182955367,1.3957932388905312,0.019643944064835717,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-25,0.001371986828070665,0.0013596035782661594,1.417379144126343,1.3976909643726465,0.019688179753696522,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-26,-0.0025795210583292013,-0.002591904308133707,1.4137229847764325,1.3940682831406495,0.01965470163578309,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-27,-0.0030142288969492725,-0.003026612146753778,1.4094617001034382,1.3898489791414916,0.01961272096194655,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-28,-0.011862082314505269,-0.011874465564309775,1.3927425493976686,1.3733452652990847,0.019397284098583878,31.205789507354144,1.2383249804505613e-05,0.0
2025-03-31,-0.004029793815824273,-0.0040421770656287785,1.3871300840850707,1.3677939605645029,0.019336123520567794,31.205789507354144,1.2383249804505613e-05,0.0
2025-04-01,0.008171633203810345,0.008159031700037586,1.3984652023381845,1.3789538348478685,0.01951136749031601,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-02,-0.0016208639132818102,-0.0016334654170545697,1.3961984805577343,1.3767013614469297,0.01949711911080465,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-03,-0.031810308220797966,-0.031822909724570726,1.351784976553783,1.3328907183039105,0.018894258249872564,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-04,-0.03470990210586112,-0.03472250360963388,1.3048646523494274,1.2866094155263554,0.018255236823071952,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-07,-0.01624916671298099,-0.01626176821675375,1.2836616890755257,1.265686871425573,0.01797481764995279,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-08,0.016435828156284242,0.01642322665251148,1.3047597320079765,1.2864735337861033,0.018286198221873162,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-09,-0.02507942053557575,-0.02509202203934851,1.2720371139910633,1.254193311523304,0.017843802467759406,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-10,0.02398616130123055,0.02397355979745779,1.302548401388405,1.2842607898746794,0.0182876115137256,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-11,-0.004229832764320572,-0.004242434268093332,1.297038839483099,1.2788123978905463,0.0182264415925526,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-14,0.0190507633555137,0.01903816185174094,1.3217484194770015,1.3031586352995996,0.01858978417740187,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-15,0.00820838770642463,0.008195786202651871,1.3325978429544227,1.3138390448626547,0.01875879809176806,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-16,-0.005556448825824435,-0.005569050329597195,1.3251933312346424,1.3065222090968247,0.01867112213781774,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-17,-0.005525094469011074,-0.005537695972783834,1.3178715128898675,1.2992870863211565,0.018584426568710954,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-18,-3.2982201847997494e-06,-1.589972395755933e-05,1.3178671662594428,1.2992664280151425,0.018600738244300308,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-21,-3.2982197839537264e-06,-1.589972355671331e-05,1.3178628196438824,1.2992457700381104,0.01861704960577204,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-22,-0.004244451261142562,-0.004257052764915322,1.312269215137032,1.2937148122404651,0.018554402896566957,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-23,0.016606813039742783,0.016594211535970023,1.3340618246506228,1.3151829895020013,0.018878835148621542,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-24,0.005795344143620709,0.005782742639847949,1.3417931720333398,1.3227883542545973,0.019004817778742522,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-25,0.002142285566518613,0.0021296840627458534,1.34466767617904,1.3256054755310391,0.019062200648000793,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-28,0.0011806541688944572,0.0011680526651216977,1.3462552636766982,1.327153852539633,0.019101411137065316,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-29,0.004033337769887943,0.004020736266115183,1.351685165879596,1.3324899881652534,0.01919517771434265,31.755789507354145,1.2601503772759582e-05,0.0
2025-04-30,0.0026691353568503496,0.00265653385307759,1.3552929965471756,1.3360297929277012,0.019263203619474423,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-01,-1.8647072222738315e-05,-3.1248575995497897e-05,1.355267724300786,1.3359880438991847,0.01927968040160133,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-02,0.01426156490925684,0.014248963405484082,1.3745959629203224,1.3550244886468685,0.01957147427345385,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-05,0.0008298411076773093,0.0008172396039045497,1.3757366591568008,1.3561318683232513,0.01960479083354949,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-06,-0.001721199973799295,-0.0017338014775720545,1.3733687412551054,1.3537806048861698,0.019588136368935638,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-07,-0.0012289437170593816,-0.0012415452208321411,1.3716809483693342,1.352099825046118,0.019581123323216154,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-08,0.009600393698614127,0.009587792194841368,1.3848496255025684,1.3650634771953414,0.019786148307227025,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-09,-0.0010168152412488973,-0.0010294167450216568,1.3834414892965197,1.363658257993899,0.01978323130262072,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-12,0.01952403622844129,0.019511434724668528,1.4104518510534736,1.3902651870815022,0.02018666397197144,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-13,0.002070819726452941,0.0020582182226801813,1.4133726425698472,1.3931266562239113,0.020245986345935885,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-14,-0.0024654433279276203,-0.00247804483170038,1.409888052418348,1.3896744259135516,0.0202136265047963,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-15,0.002844885465303859,0.002832283961531099,1.4138990224463783,1.3936103785018166,0.020288643944561757,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-16,0.005631101065643027,0.005618499561870267,1.421860830738388,1.4014403778028468,0.020420452935541178,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-19,-0.0034412826640760896,-0.0034538841678488494,1.4169678057108392,1.3965999650697694,0.02036784064106989,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-20,0.0022673511046575404,0.0022547496008847806,1.420180569230382,1.399748948283606,0.020431620946775864,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-21,-0.004346335605688744,-0.0043589371094615035,1.4140079878558287,1.3936475306490028,0.020360457206825888,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-22,-0.004208444338252559,-0.004221045842025319,1.408057213945093,1.387764880534508,0.020292333410585117,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-23,-0.0059646286080573836,-0.005977230111830143,1.3996586756050147,1.3794698905024367,0.020188785102577933,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-26,0.005573868760467171,0.005561267256694411,1.4074601893722862,1.3871414912360838,0.020318698136202462,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-27,0.006049461468982098,0.006036859965209338,1.4159745655570202,1.3955154701706078,0.02045909538641233,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-28,0.00015594234782362744,0.00014334084405086785,1.4161953759552317,1.395715504535988,0.02047987141924379,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-29,-0.002574121417837527,-0.002586722921610287,1.4125499171061429,1.3921051752483578,0.02044474185778511,31.755789507354145,1.2601503772759582e-05,0.0
2025-05-30,0.0003369149761954793,0.0003243134724227197,1.4130258263278397,1.3925566537117202,0.02046917261611947,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-02,-0.0030126360827872067,-0.0030252375865599665,1.4087688937375342,1.3883438389814975,0.02042505475603673,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-03,0.008521064025634167,0.008508462521861408,1.4207731036783935,1.4001565105029288,0.020616593175464715,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-04,0.00033193468006195855,0.000319333176289199,1.4212447075440036,1.4006036269287296,0.02064108061527392,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-05,-0.00011264350596607435,-0.00012524500973883394,1.42108461355731,1.4004282083138346,0.02065640524347545,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-06,0.0023340970664493853,0.0023214955626766256,1.4244015629849907,1.4036792961852824,0.020722266799708233,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-09,-2.3754580029677896e-05,-3.635608380243748e-05,1.4243677269240684,1.4036282639031585,0.0207394630209099,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-10,0.0003898296547401592,0.0003772281509673996,1.4249229877032783,1.4041577519977961,0.020765235705482166,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-11,-0.00039987279587770663,-0.0004124742996504662,1.4243531997642749,1.4035785730124422,0.020774626751832725,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-12,-0.004899039278880068,-0.004911640782652828,1.4173752374916313,1.3966846992515767,0.020690538240054623,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-13,-0.002731121282381485,-0.0027437227861542447,1.4135042138153973,1.3928525836171672,0.02065163019823002,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-16,0.002607612702850981,0.0025950111990782213,1.4171900853588757,1.3964670516703188,0.02072303368855688,31.755789507354145,1.2601503772759582e-05,0.0
2025-06-17,-0.0019800433765426425,-0.001992644880315402,1.414383987517059,1.393684388749279,0.020699598767780047,31.755789507354145,1.2601503772759582e-05,0.0
